2018-10-11 17:13:18,391 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-11 17:13:18,391 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-11 17:13:18,455 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-10-11 17:13:18,723 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52176 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52176@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52177 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52177@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52184 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52184@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52178 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52178@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52179 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52179@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52183 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52183@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52182 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52182@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52181 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52181@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52180 failed: java.net.SocketException: Unrecognized Windows Sockets error: 0: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52180@61616
2018-10-11 17:22:30,787 | WARN  | Transport Connection to: tcp://127.0.0.1:52175 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52175@61616
2018-10-12 14:20:45,967 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6eebc39e: startup date [Fri Oct 12 14:20:45 WEST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-10-12 14:20:46,656 | INFO  | PListStore:[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-10-12 14:20:46,680 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:20:47,313 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:20:47,360 | INFO  | Recovering from the journal @1:4494300 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:20:47,375 | INFO  | Recovery replayed 118 operations from the journal in 0.031 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:20:47,547 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62048-1539350447391-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:20:47,641 | INFO  | Listening for connections at: tcp://127.0.0.1:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:20:47,641 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:20:47,641 | INFO  | Listening for connections at: amqp://127.0.0.1:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:20:47,641 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:20:47,659 | INFO  | Listening for connections at: stomp://127.0.0.1:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:20:47,661 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:20:47,668 | INFO  | Listening for connections at: mqtt://127.0.0.1:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:20:47,671 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:20:47,802 | INFO  | Listening for connections at ws://127.0.0.1:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2018-10-12 14:20:47,802 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:20:47,802 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62048-1539350447391-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:20:47,817 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:20:48,099 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-12 14:20:48,099 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-12 14:20:48,173 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-10-12 14:20:48,428 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2018-10-12 14:22:14,154 | WARN  | Transport Connection to: tcp://127.0.0.1:62107 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62107@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62117 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62117@61616
2018-10-12 14:24:16,502 | WARN  | Transport Connection to: tcp://127.0.0.1:62124 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62124@61616
2018-10-12 14:24:16,502 | WARN  | Transport Connection to: tcp://127.0.0.1:62123 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62123@61616
2018-10-12 14:24:16,502 | WARN  | Transport Connection to: tcp://127.0.0.1:62121 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62121@61616
2018-10-12 14:24:16,502 | WARN  | Transport Connection to: tcp://127.0.0.1:62122 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62122@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62120 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62120@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62115 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62115@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62116 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62116@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62118 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62118@61616
2018-10-12 14:24:16,501 | WARN  | Transport Connection to: tcp://127.0.0.1:62119 failed: java.net.SocketException: Unrecognized Windows Sockets error: 0: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62119@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62130 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62130@61616
2018-10-12 14:25:55,010 | WARN  | Transport Connection to: tcp://127.0.0.1:62137 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62137@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62136 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62136@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62134 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62134@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62135 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62135@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62133 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62133@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62132 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62132@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62131 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62131@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62129 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62129@61616
2018-10-12 14:25:55,009 | WARN  | Transport Connection to: tcp://127.0.0.1:62128 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62128@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62141 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62141@61616
2018-10-12 14:26:59,207 | WARN  | Transport Connection to: tcp://127.0.0.1:62151 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62151@61616
2018-10-12 14:26:59,207 | WARN  | Transport Connection to: tcp://127.0.0.1:62148 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62148@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62150 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62150@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62147 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62147@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62146 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62146@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62149 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62149@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62142 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62142@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62143 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62143@61616
2018-10-12 14:26:59,206 | WARN  | Transport Connection to: tcp://127.0.0.1:62140 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62140@61616
2018-10-12 14:26:59,236 | WARN  | Transport Connection to: tcp://127.0.0.1:62140 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:62140 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2018-10-12 14:27:22,060 | WARN  | Transport Connection to: tcp://127.0.0.1:62110 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62110@61616
2018-10-12 14:27:54,996 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6eebc39e: startup date [Fri Oct 12 14:27:54 WEST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-10-12 14:27:55,696 | INFO  | PListStore:[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-10-12 14:27:55,712 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:27:56,494 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:27:56,541 | INFO  | Recovering from the journal @1:4508818 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:27:56,572 | INFO  | Recovery replayed 78 operations from the journal in 0.047 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:27:56,745 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62165-1539350876588-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:27:56,838 | INFO  | Listening for connections at: tcp://127.0.0.1:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:27:56,838 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:27:56,854 | INFO  | Listening for connections at: amqp://127.0.0.1:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:27:56,854 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:27:56,854 | INFO  | Listening for connections at: stomp://127.0.0.1:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:27:56,870 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:27:56,870 | INFO  | Listening for connections at: mqtt://127.0.0.1:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:27:56,870 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:27:56,999 | INFO  | Listening for connections at ws://127.0.0.1:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2018-10-12 14:27:56,999 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:27:57,015 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62165-1539350876588-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:27:57,015 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:27:57,261 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-12 14:27:57,261 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-10-12 14:27:57,292 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-10-12 14:27:57,495 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2018-10-12 14:29:16,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62219 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62219@61616
2018-10-12 14:29:16,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62220 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62220@61616
2018-10-12 14:29:16,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62221 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62221@61616
2018-10-12 14:29:16,195 | WARN  | Transport Connection to: tcp://127.0.0.1:62228 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62228@61616
2018-10-12 14:29:16,195 | WARN  | Transport Connection to: tcp://127.0.0.1:62227 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62227@61616
2018-10-12 14:29:16,195 | WARN  | Transport Connection to: tcp://127.0.0.1:62230 failed: java.net.SocketException: Unrecognized Windows Sockets error: 0: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62230@61616
2018-10-12 14:29:16,195 | WARN  | Transport Connection to: tcp://127.0.0.1:62229 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62229@61616
2018-10-12 14:29:16,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62225 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62225@61616
2018-10-12 14:29:16,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62226 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62226@61616
2018-10-12 14:29:16,195 | WARN  | Transport Connection to: tcp://127.0.0.1:62224 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62224@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62241 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62241@61616
2018-10-12 14:30:10,327 | WARN  | Transport Connection to: tcp://127.0.0.1:62248 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62248@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62247 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62247@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62246 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62246@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62245 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62245@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62244 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62244@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62243 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62243@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62240 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62240@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62242 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62242@61616
2018-10-12 14:30:10,326 | WARN  | Transport Connection to: tcp://127.0.0.1:62239 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62239@61616
2018-10-12 14:31:46,241 | WARN  | Transport Connection to: tcp://127.0.0.1:62255 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62255@61616
2018-10-12 14:31:46,242 | WARN  | Transport Connection to: tcp://127.0.0.1:62258 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62258@61616
2018-10-12 14:31:46,242 | WARN  | Transport Connection to: tcp://127.0.0.1:62262 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62262@61616
2018-10-12 14:31:46,242 | WARN  | Transport Connection to: tcp://127.0.0.1:62260 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62260@61616
2018-10-12 14:31:46,242 | WARN  | Transport Connection to: tcp://127.0.0.1:62261 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62261@61616
2018-10-12 14:31:46,242 | WARN  | Transport Connection to: tcp://127.0.0.1:62259 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62259@61616
2018-10-12 14:31:46,241 | WARN  | Transport Connection to: tcp://127.0.0.1:62257 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62257@61616
2018-10-12 14:31:46,241 | WARN  | Transport Connection to: tcp://127.0.0.1:62253 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62253@61616
2018-10-12 14:31:46,241 | WARN  | Transport Connection to: tcp://127.0.0.1:62256 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62256@61616
2018-10-12 14:31:46,241 | WARN  | Transport Connection to: tcp://127.0.0.1:62254 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62254@61616
2018-10-12 14:33:16,219 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6eebc39e: startup date [Fri Oct 12 14:33:16 WEST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-10-12 14:33:16,876 | INFO  | PListStore:[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-10-12 14:33:16,907 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Shashank\Shashank_backupFromC\ARIA_new\ARIA\System\External\apache-activemq-5.12.1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:33:17,612 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:33:17,674 | INFO  | Recovering from the journal @1:4518576 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:33:17,690 | INFO  | Recovery replayed 58 operations from the journal in 0.047 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-10-12 14:33:17,862 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62306-1539351197722-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:33:17,956 | INFO  | Listening for connections at: tcp://127.0.0.1:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:33:17,956 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:33:17,956 | INFO  | Listening for connections at: amqp://127.0.0.1:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:33:17,956 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:33:17,972 | INFO  | Listening for connections at: stomp://127.0.0.1:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:33:17,972 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:33:17,972 | INFO  | Listening for connections at: mqtt://127.0.0.1:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-10-12 14:33:17,972 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:33:18,097 | INFO  | Listening for connections at ws://127.0.0.1:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2018-10-12 14:33:18,097 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2018-10-12 14:33:18,112 | INFO  | Apache ActiveMQ 5.12.1 (localhost, ID:MIRAGE-62306-1539351197722-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:33:18,112 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-10-12 14:33:18,361 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
